ap29_03_La_mayoría_de_las_veces;¿Con qué frecuencia en tu escuela pasa lo siguiente? Amenazan o agreden a otros compañeros - La mayoría de las veces
ap29_03_Siempre;¿Con qué frecuencia en tu escuela pasa lo siguiente? Amenazan o agreden a otros compañeros - Siempre
ap29_04_Blanco;¿Con qué frecuencia en tu escuela pasa lo siguiente? Amenazan o agreden a docentes - Blanco
ap29_04_No_disponible;¿Con qué frecuencia en tu escuela pasa lo siguiente? Amenazan o agreden a docentes - No disponible
ap29_04_Multimarca;¿Con qué frecuencia en tu escuela pasa lo siguiente? Amenazan o agreden a docentes - Multimarca
ap29_04_Nunca;¿Con qué frecuencia en tu escuela pasa lo siguiente? Amenazan o agreden a docentes - Nunca
ap29_04_Algunas_veces;¿Con qué frecuencia en tu escuela pasa lo siguiente? Amenazan o agreden a docentes - Algunas veces
ap29_04_La_mayoría_de_las_veces;¿Con qué frecuencia en tu escuela pasa lo siguiente? Amenazan o agreden a docentes - La mayoría de las veces
ap29_04_Siempre;¿Con qué frecuencia en tu escuela pasa lo siguiente? Amenazan o agreden a docentes - Siempre
ap29_05_Blanco;¿Con qué frecuencia en tu escuela pasa lo siguiente? Amenazan o agreden a otros compañeros por redes sociales - Blanco
ap29_05_No_disponible;¿Con qué frecuencia en tu escuela pasa lo siguiente? Amenazan o agreden a otros compañeros por redes sociales - No disponible
ap29_05_Multimarca;¿Con qué frecuencia en tu escuela pasa lo siguiente? Amenazan o agreden a otros compañeros por redes sociales - Multimarca
ap29_05_Nunca;¿Con qué frecuencia en tu escuela pasa lo siguiente? Amenazan o agreden a otros compañeros por redes sociales - Nunca
ap29_05_Algunas_veces;¿Con qué frecuencia en tu escuela pasa lo siguiente? Amenazan o agreden a otros compañeros por redes sociales - Algunas veces
ap29_05_La_mayoría_de_las_veces;¿Con qué frecuencia en tu escuela pasa lo siguiente? Amenazan o agreden a otros compañeros por redes sociales - La mayoría de las veces
ap29_05_Siempre;¿Con qué frecuencia en tu escuela pasa lo siguiente? Amenazan o agreden a otros compañeros por redes sociales - Siempre
ap29_06_Blanco;¿Con qué frecuencia en tu escuela pasa lo siguiente? Amenazan o agreden a docentes por redes sociales - Blanco
ap29_06_No_disponible;¿Con qué frecuencia en tu escuela pasa lo siguiente? Amenazan o agreden a docentes por redes sociales - No disponible
ap29_06_Multimarca;¿Con qué frecuencia en tu escuela pasa lo siguiente? Amenazan o agreden a docentes por redes sociales - Multimarca
ap29_06_Nunca;¿Con qué frecuencia en tu escuela pasa lo siguiente? Amenazan o agreden a docentes por redes sociales - Nunca
ap29_06_Algunas_veces;¿Con qué frecuencia en tu escuela pasa lo siguiente? Amenazan o agreden a docentes por redes sociales - Algunas veces
ap29_06_La_mayoría_de_las_veces;¿Con qué frecuencia en tu escuela pasa lo siguiente? Amenazan o agreden a docentes por redes sociales - La mayoría de las veces
ap29_06_Siempre;¿Con qué frecuencia en tu escuela pasa lo siguiente? Amenazan o agreden a docentes por redes sociales - Siempre
ap29_07_Blanco;¿Con qué frecuencia en tu escuela pasa lo siguiente? Dañan las cosas de la escuela - Blanco
ap29_07_No_disponible;¿Con qué frecuencia en tu escuela pasa lo siguiente? Dañan las cosas de la escuela - No disponible
ap29_07_Multimarca;¿Con qué frecuencia en tu escuela pasa lo siguiente? Dañan las cosas de la escuela - Multimarca
ap29_07_Nunca;¿Con qué frecuencia en tu escuela pasa lo siguiente? Dañan las cosas de la escuela - Nunca
ap29_07_Algunas_veces;¿Con qué frecuencia en tu escuela pasa lo siguiente? Dañan las cosas de la escuela - Algunas veces
ap29_07_La_mayoría_de_las_veces;¿Con qué frecuencia en tu escuela pasa lo siguiente? Dañan las cosas de la escuela - La mayoría de las veces
ap29_07_Siempre;¿Con qué frecuencia en tu escuela pasa lo siguiente? Dañan las cosas de la escuela - Siempre
ap30_Blanco;¿Tu escuela cuenta con normas de convivencia? - Blanco
ap30_No_disponible;¿Tu escuela cuenta con normas de convivencia? - No disponible
ap30_Multimarca;¿Tu escuela cuenta con normas de convivencia? - Multimarca
ap30_Si;¿Tu escuela cuenta con normas de convivencia? - Si
ap30_No;¿Tu escuela cuenta con normas de convivencia? - No
ap31_01_Blanco;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Conozco las normas de convivencia de mi escuela - Blanco
ap31_01_No_disponible;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Conozco las normas de convivencia de mi escuela - No disponible
ap31_01_Multimarca;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Conozco las normas de convivencia de mi escuela - Multimarca
ap31_01_Nada_de_acuerdo;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Conozco las normas de convivencia de mi escuela - Nada de acuerdo
ap31_01_Poco_de_acuerdo;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Conozco las normas de convivencia de mi escuela - Poco de acuerdo
ap31_01_De_acuerdo;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Conozco las normas de convivencia de mi escuela - De acuerdo
ap31_01_Muy_de_acuerdo;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Conozco las normas de convivencia de mi escuela - Muy de acuerdo
ap31_02_Blanco;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Las normas de convivencia son respetadas por los estudiantes - Blanco
ap31_02_No_disponible;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Las normas de convivencia son respetadas por los estudiantes - No disponible
ap31_02_Multimarca;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Las normas de convivencia son respetadas por los estudiantes - Multimarca
ap31_02_Nada_de_acuerdo;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Las normas de convivencia son respetadas por los estudiantes - Nada de acuerdo
ap31_02_Poco_de_acuerdo;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Las normas de convivencia son respetadas por los estudiantes - Poco de acuerdo
ap31_02_De_acuerdo;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Las normas de convivencia son respetadas por los estudiantes - De acuerdo
ap31_02_Muy_de_acuerdo;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Las normas de convivencia son respetadas por los estudiantes - Muy de acuerdo
ap31_03_Blanco;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Las normas de convivencia son respetadas por los docentes - Blanco
ap31_03_No_disponible;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Las normas de convivencia son respetadas por los docentes - No disponible
ap31_03_Multimarca;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Las normas de convivencia son respetadas por los docentes - Multimarca
ap31_03_Nada_de_acuerdo;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Las normas de convivencia son respetadas por los docentes - Nada de acuerdo
ap31_03_Poco_de_acuerdo;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Las normas de convivencia son respetadas por los docentes - Poco de acuerdo
ap31_03_De_acuerdo;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Las normas de convivencia son respetadas por los docentes - De acuerdo
ap31_03_Muy_de_acuerdo;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Las normas de convivencia son respetadas por los docentes - Muy de acuerdo
ap31_04_Blanco;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Los estudiantes hemos participado en la definición de las normas de convivencia de esta escuela - Blanco
ap31_04_No_disponible;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Los estudiantes hemos participado en la definición de las normas de convivencia de esta escuela - No disponible
ap31_04_Multimarca;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Los estudiantes hemos participado en la definición de las normas de convivencia de esta escuela - Multimarca
ap31_04_Nada_de_acuerdo;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Los estudiantes hemos participado en la definición de las normas de convivencia de esta escuela - Nada de acuerdo
ap31_04_Poco_de_acuerdo;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Los estudiantes hemos participado en la definición de las normas de convivencia de esta escuela - Poco de acuerdo
ap31_04_De_acuerdo;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Los estudiantes hemos participado en la definición de las normas de convivencia de esta escuela - De acuerdo
ap31_04_Muy_de_acuerdo;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Los estudiantes hemos participado en la definición de las normas de convivencia de esta escuela - Muy de acuerdo
ap31_05_Blanco;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? En casos de faltas a las normas de convivencia se aplican las medidas establecidas por ellas - Blanco
ap31_05_No_disponible;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? En casos de faltas a las normas de convivencia se aplican las medidas establecidas por ellas - No disponible
ap31_05_Multimarca;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? En casos de faltas a las normas de convivencia se aplican las medidas establecidas por ellas - Multimarca
ap31_05_Nada_de_acuerdo;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? En casos de faltas a las normas de convivencia se aplican las medidas establecidas por ellas - Nada de acuerdo
ap31_05_Poco_de_acuerdo;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? En casos de faltas a las normas de convivencia se aplican las medidas establecidas por ellas - Poco de acuerdo
ap31_05_De_acuerdo;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? En casos de faltas a las normas de convivencia se aplican las medidas establecidas por ellas - De acuerdo
ap31_05_Muy_de_acuerdo;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? En casos de faltas a las normas de convivencia se aplican las medidas establecidas por ellas - Muy de acuerdo
ap31_06_Blanco;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Hemos elaborado normas de convivencia para nuestra aula - Blanco
ap31_06_No_disponible;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Hemos elaborado normas de convivencia para nuestra aula - No disponible
ap31_06_Multimarca;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Hemos elaborado normas de convivencia para nuestra aula - Multimarca
ap31_06_Nada_de_acuerdo;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Hemos elaborado normas de convivencia para nuestra aula - Nada de acuerdo
ap31_06_Poco_de_acuerdo;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Hemos elaborado normas de convivencia para nuestra aula - Poco de acuerdo
ap31_06_De_acuerdo;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Hemos elaborado normas de convivencia para nuestra aula - De acuerdo
ap31_06_Muy_de_acuerdo;¿Cuán de acuerdo estás con las siguientes afirmaciones sobre las normas de convivencia de tu escuela? Hemos elaborado normas de convivencia para nuestra aula - Muy de acuerdo
ap32_a_Blanco;Cuando ocurre un conflicto en la escuela, ¿cuál es la forma más frecuente para resolverlo? Tratando el conflicto con los adultos de la escuela - Blanco
ap32_a_No_disponible;Cuando ocurre un conflicto en la escuela, ¿cuál es la forma más frecuente para resolverlo? Tratando el conflicto con los adultos de la escuela - No disponible
ap32_a_Multimarca;Cuando ocurre un conflicto en la escuela, ¿cuál es la forma más frecuente para resolverlo? Tratando el conflicto con los adultos de la escuela - Multimarca
ap32_a_Sí;Cuando ocurre un conflicto en la escuela, ¿cuál es la forma más frecuente para resolverlo? Tratando el conflicto con los adultos de la escuela - Sí
ap32_b_Blanco;Cuando ocurre un conflicto en la escuela, ¿cuál es la forma más frecuente para resolverlo? Tratando el conflicto con todos los involucrados - Blanco
ap32_b_No_disponible;Cuando ocurre un conflicto en la escuela, ¿cuál es la forma más frecuente para resolverlo? Tratando el conflicto con todos los involucrados - No disponible
ap32_b_Multimarca;Cuando ocurre un conflicto en la escuela, ¿cuál es la forma más frecuente para resolverlo? Tratando el conflicto con todos los involucrados - Multimarca
ap32_b_Sí;Cuando ocurre un conflicto en la escuela, ¿cuál es la forma más frecuente para resolverlo? Tratando el conflicto con todos los involucrados - Sí
ap32_c_Blanco;Cuando ocurre un conflicto en la escuela, ¿cuál es la forma más frecuente para resolverlo? Tratando el conflicto con el equipo de orientación escolar - Blanco
ap32_c_No_disponible;Cuando ocurre un conflicto en la escuela, ¿cuál es la forma más frecuente para resolverlo? Tratando el conflicto con el equipo de orientación escolar - No disponible
ap32_c_Multimarca;Cuando ocurre un conflicto en la escuela, ¿cuál es la forma más frecuente para resolverlo? Tratando el conflicto con el equipo de orientación escolar - Multimarca
ap32_c_Sí;Cuando ocurre un conflicto en la escuela, ¿cuál es la forma más frecuente para resolverlo? Tratando el conflicto con el equipo de orientación escolar - Sí
ap32_d_Blanco;Cuando ocurre un conflicto en la escuela, ¿cuál es la forma más frecuente para resolverlo? No dándole importancia y dejándolo pasar - Blanco
ap32_d_No_disponible;Cuando ocurre un conflicto en la escuela, ¿cuál es la forma más frecuente para resolverlo? No dándole importancia y dejándolo pasar - No disponible
ap32_d_Multimarca;Cuando ocurre un conflicto en la escuela, ¿cuál es la forma más frecuente para resolverlo? No dándole importancia y dejándolo pasar - Multimarca
ap32_d_Sí;Cuando ocurre un conflicto en la escuela, ¿cuál es la forma más frecuente para resolverlo? No dándole importancia y dejándolo pasar - Sí
ap32_e_Blanco;Cuando ocurre un conflicto en la escuela, ¿cuál es la forma más frecuente para resolverlo? Con sanciones - Blanco
ap32_e_No_disponible;Cuando ocurre un conflicto en la escuela, ¿cuál es la forma más frecuente para resolverlo? Con sanciones - No disponible
ap32_e_Multimarca;Cuando ocurre un conflicto en la escuela, ¿cuál es la forma más frecuente para resolverlo? Con sanciones - Multimarca
ap32_e_Sí;Cuando ocurre un conflicto en la escuela, ¿cuál es la forma más frecuente para resolverlo? Con sanciones - Sí
ap32_f_Blanco;Cuando ocurre un conflicto en la escuela, ¿cuál es la forma más frecuente para resolverlo? Otro - Blanco
ap32_f_No_disponible;Cuando ocurre un conflicto en la escuela, ¿cuál es la forma más frecuente para resolverlo? Otro - No disponible
ap32_f_Multimarca;Cuando ocurre un conflicto en la escuela, ¿cuál es la forma más frecuente para resolverlo? Otro - Multimarca
ap32_f_Sí;Cuando ocurre un conflicto en la escuela, ¿cuál es la forma más frecuente para resolverlo? Otro - Sí
ap33_01_a_Blanco;¿Ofreció tu escuela los siguientes espacios a los estudiantes? Orientación vocacional para la elección de la carrera - Blanco
ap33_01_a_Multimarca;¿Ofreció tu escuela los siguientes espacios a los estudiantes? Orientación vocacional para la elección de la carrera - No disponible
ap33_01_a_No_disponible;¿Ofreció tu escuela los siguientes espacios a los estudiantes? Orientación vocacional para la elección de la carrera - Multimarca
ap33_01_a_Si;¿Ofreció tu escuela los siguientes espacios a los estudiantes? Orientación vocacional para la elección de la carrera - Si
ap33_02_a_Blanco;¿Ofreció tu escuela los siguientes espacios a los estudiantes? Charlas informativas sobre oferta educativa en universidades - Blanco
ap33_02_a_Multimarca;¿Ofreció tu escuela los siguientes espacios a los estudiantes? Charlas informativas sobre oferta educativa en universidades - No disponible
ap33_02_a_No_disponible;¿Ofreció tu escuela los siguientes espacios a los estudiantes? Charlas informativas sobre oferta educativa en universidades - Multimarca
ap33_02_a_Si;¿Ofreció tu escuela los siguientes espacios a los estudiantes? Charlas informativas sobre oferta educativa en universidades - Si
ap33_03_a_Blanco;¿Ofreció tu escuela los siguientes espacios a los estudiantes? Charlas informativas sobre oferta educativa terciaria - Blanco
ap33_03_a_Multimarca;¿Ofreció tu escuela los siguientes espacios a los estudiantes? Charlas informativas sobre oferta educativa terciaria - No disponible
ap33_03_a_No_disponible;¿Ofreció tu escuela los siguientes espacios a los estudiantes? Charlas informativas sobre oferta educativa terciaria - Multimarca
ap33_03_a_Si;¿Ofreció tu escuela los siguientes espacios a los estudiantes? Charlas informativas sobre oferta educativa terciaria - Si
ap33_04_a_Blanco;¿Ofreció tu escuela los siguientes espacios a los estudiantes? Charlas informativas sobre la oferta educativa en tu localidad y zonas cercanas - Blanco
ap33_04_a_Multimarca;¿Ofreció tu escuela los siguientes espacios a los estudiantes? Charlas informativas sobre la oferta educativa en tu localidad y zonas cercanas - No disponible
ap33_04_a_No_disponible;¿Ofreció tu escuela los siguientes espacios a los estudiantes? Charlas informativas sobre la oferta educativa en tu localidad y zonas cercanas - Multimarca
ap33_04_a_Si;¿Ofreció tu escuela los siguientes espacios a los estudiantes? Charlas informativas sobre la oferta educativa en tu localidad y zonas cercanas - Si
ap33_01_b_Blanco;Si los ofreció, ¿asististe? Orientación vocacional para la elección de la carrera - Blanco
ap33_01_b_No_disponible;Si los ofreció, ¿asististe? Orientación vocacional para la elección de la carrera - No disponible
ap33_01_b_Multimarca;Si los ofreció, ¿asististe? Orientación vocacional para la elección de la carrera - Multimarca
ap33_01_b_Sí;Si los ofreció, ¿asististe? Orientación vocacional para la elección de la carrera - Si
ap33_02_b_Blanco;Si los ofreció, ¿asististe? Charlas informativas sobre oferta educativa en universidades - Blanco
ap33_02_b_No_disponible;Si los ofreció, ¿asististe? Charlas informativas sobre oferta educativa en universidades - No disponible
ap33_02_b_Multimarca;Si los ofreció, ¿asististe? Charlas informativas sobre oferta educativa en universidades - Multimarca
ap33_02_b_Sí;Si los ofreció, ¿asististe? Charlas informativas sobre oferta educativa en universidades - Si
ap33_03_b_Blanco;Si los ofreció, ¿asististe? Charlas informativas sobre oferta educativa terciaria - Blanco
ap33_03_b_No_disponible;Si los ofreció, ¿asististe? Charlas informativas sobre oferta educativa terciaria - No disponible
ap33_03_b_Multimarca;Si los ofreció, ¿asististe? Charlas informativas sobre oferta educativa terciaria - Multimarca
ap33_03_b_Sí;Si los ofreció, ¿asististe? Charlas informativas sobre oferta educativa terciaria - Si
ap33_04_b_Blanco;Si los ofreció, ¿asististe? Charlas informativas sobre la oferta educativa en tu localidad y zonas cercanas - Blanco
ap33_04_b_No_disponible;Si los ofreció, ¿asististe? Charlas informativas sobre la oferta educativa en tu localidad y zonas cercanas - No disponible
ap33_04_b_Multimarca;Si los ofreció, ¿asististe? Charlas informativas sobre la oferta educativa en tu localidad y zonas cercanas - Multimarca
ap33_04_b_Sí;Si los ofreció, ¿asististe? Charlas informativas sobre la oferta educativa en tu localidad y zonas cercanas - Si
ap33_01bis_Blanco;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: Estoy a gusto en esta clase. - Blanco"
ap33_01bis_No_disponible;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: Estoy a gusto en esta clase. - No disponible"
ap33_01bis_Multimarca;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: Estoy a gusto en esta clase. - Multimarca"
ap33_01bis_Nunca;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: Estoy a gusto en esta clase. - Nunca"
ap33_01bis_A_veces;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: Estoy a gusto en esta clase. - A veces"
ap33_01bis_A_menudo;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: Estoy a gusto en esta clase. - A menudo"
ap33_01bis_Siempre;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: Estoy a gusto en esta clase. - Siempre"
ap33_02bis_Blanco;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: En esta clase suele haber orden. - Blanco"
ap33_02bis_No_disponible;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: En esta clase suele haber orden. - No disponible"
ap33_02bis_Multimarca;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: En esta clase suele haber orden. - Multimarca"
ap33_02bis_Nunca;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: En esta clase suele haber orden. - Nunca"
ap33_02bis_A_veces;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: En esta clase suele haber orden. - A veces"
ap33_02bis_A_menudo;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: En esta clase suele haber orden. - A menudo"
ap33_02bis_Siempre;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: En esta clase suele haber orden. - Siempre"
ap33_03bis_Blanco;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: En esta clase puedo participar. - Blanco"
ap33_03bis_No_disponible;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: En esta clase puedo participar. - No disponible"
ap33_03bis_Multimarca;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: En esta clase puedo participar. - Multimarca"
ap33_03bis_Nunca;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: En esta clase puedo participar. - Nunca"
ap33_03bis_A_veces;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: En esta clase puedo participar. - A veces"
ap33_03bis_A_menudo;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: En esta clase puedo participar. - A menudo"
ap33_03bis_Siempre;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: En esta clase puedo participar. - Siempre"
ap33_04bis_Blanco;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: Hay buen ambiente en esta clase. - Blanco"
ap33_04bis_No_disponible;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: Hay buen ambiente en esta clase. - No disponible"
ap33_04bis_Multimarca;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: Hay buen ambiente en esta clase. - Multimarca"
ap33_04bis_Nunca;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: Hay buen ambiente en esta clase. - Nunca"
ap33_04bis_A_veces;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: Hay buen ambiente en esta clase. - A veces"
ap33_04bis_A_menudo;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: Hay buen ambiente en esta clase. - A menudo"
ap33_04bis_Siempre;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: Hay buen ambiente en esta clase. - Siempre"
ap33_05bis_Blanco;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: Se tarda poco en empezar a trabajar. - Blanco"
ap33_05bis_No_disponible;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: Se tarda poco en empezar a trabajar. - No disponible"
ap33_05bis_Multimarca;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: Se tarda poco en empezar a trabajar. - Multimarca"
ap33_05bis_Nunca;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: Se tarda poco en empezar a trabajar. - Nunca"
ap33_05bis_A_veces;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: Se tarda poco en empezar a trabajar. - A veces"
ap33_05bis_A_menudo;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: Se tarda poco en empezar a trabajar. - A menudo"
ap33_05bis_Siempre;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: Se tarda poco en empezar a trabajar. - Siempre"
ap33_06bis_Blanco;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: Los docentes coordinan la clase hasta el final. - Blanco"
ap33_06bis_No_disponible;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: Los docentes coordinan la clase hasta el final. - No disponible"
ap33_06bis_Multimarca;"Por favor, leé cada una de las frases atentamente, pensá cómo es el ambiente de tu clase y contestá según la siguiente escala: “Nunca”, “A veces”; “A menudo” o “Siempre”: Los docentes coordinan la clase hasta el final. - Multimarca"
